BCHBTC,6
EOSBTC,8
ETCBTC,6
ETHBTC,6
LTCBTC,6
TRXBTC,6
XRPBTC,8
BTGBTC,6
BTMBTC,8
DASHBTC,6
ELFBTC,8
ICXBTC,8
MONABTC,8
OMGBTC,6
QTUMBTC,6
VENBTC,8
ZECBTC,6
BATBTC,8
CVCBTC,8
GNTBTC,8
KNCBTC,8
NASBTC,8
QSPBTC,8
SNTBTC,8
XLMBTC,8
ZRXBTC,8
DGBBTC,8
RDDBTC,8
REPBTC,8
NCASHBTC,8
ZILBTC,8
AIONBTC,6
SALTBTC,6
BCHETH,5
EOSETH,6
ETCETH,6
LTCETH,5
TRXETH,8
XRPETH,8
BTGETH,6
BTMETH,8
DASHETH,5
ELFETH,8
ICXETH,8
MONAETH,8
OMGETH,6
QTUMETH,6
VENETH,8
ZECETH,5
BATETH,8
CVCETH,8
GNTETH,8
KNCETH,8
NASETH,8
QSPETH,8
SNTETH,8
XLMETH,8
ZRXETH,8
DGBETH,8
RDDETH,8
REPETH,6
NCASHETH,8
ZILETH,8
AIONETH,6
SALTETH,6
BTCUSDT,2
ETHUSDT,2
BCHUSDT,2